1,1,2,2,2,3,3,3,4,4,4
f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,days,censors
1,1,2,2,2,3,3,3,4,4,4
2,1,2,2,2,3,3,3,4,4,4
3,1,2,2,2,3,3,3,4,4,4
4,1,2,2,2,3,3,3,4,4,4
5,1,2,2,2,3,3,3,4,4,4
6,1,2,2,2,3,3,3,4,4,4
7,1,2,2,2,3,3,3,4,4,4
8,1,2,2,2,3,3,3,4,4,4
9,1,2,2,2,3,3,3,4,4,4
10,1,2,2,2,3,3,3,4,4,4
11,1,2,2,2,3,3,3,4,4,4
12,1,2,2,2,3,3,3,4,4,4
13,1,2,2,2,3,3,3,4,4,4
14,1,2,2,2,3,3,3,4,4,4
15,1,2,2,2,3,3,3,4,4,4
16,1,2,2,2,3,3,3,4,4,4
17,1,2,2,2,3,3,3,4,4,4
18,1,2,2,2,3,3,3,4,4,4
19,1,2,2,2,3,3,3,4,4,4
20,1,2,2,2,3,3,3,4,4,4
21,1,2,2,2,3,3,3,4,4,4
22,1,2,2,2,3,3,3,4,4,4
23,1,2,2,2,3,3,3,4,4,4
